DEPTH,RHOB,RHOB_2,DT,GR,PHIT,AI_obs,AI_obs_2,VP,VP_2,VS,LITHOLOGY,AI,SI,VPVS,PR,G_SAT,M_SAT,K_SAT,VP_gas,VS_gas,RHOB_gas,AI_gas,VPVS_gas,PR_gas,K_dry
1825.95,2.27559,2.19146,120.73869,40.77559,0.234,5744643.5,201450.62,2524.4744,2296.9827,1100.672,0,5744.67209,2504.6797,2.29358,0.38264,2.75683,14.50228,10.8265,1715.8156,1154.1288,2.06967,3551.1753,1.48668,0.08685,2.26746
1826.1,2.2793,2.19146,120.09926,39.19631,0.2317,5784891.0,209538.3,2537.9236,2296.9827,1100.672,0,5784.69158,2508.7627,2.30579,0.38417,2.76132,14.68111,10.99934,1741.3718,1153.4725,2.07541,3614.0525,1.50968,0.10911,2.46194
1826.25,2.28107,2.19146,119.01982,36.114,0.2278,5853140.0,217625.98,2544.2778,2296.9827,1100.672,0,5803.674,2510.70908,2.31157,0.38488,2.76347,14.76616,11.08154,1733.3158,1152.477,2.08061,3606.3462,1.50399,0.1038,2.41364
1826.4,2.28107,2.19146,119.22676,33.53483,0.2285,5839982.0,225713.66,2544.2778,2296.9827,1100.672,1,5803.674,2510.70908,2.31157,0.38488,2.76347,14.76616,11.08154,1738.3843,1152.6477,2.07999,3615.8208,1.50817,0.10771,2.44916
1826.55,2.28107,2.19146,119.65642,31.67861,0.2301,5812629.0,233800.33,2544.2778,2296.9827,1100.672,1,5803.674,2510.70908,2.31157,0.38488,2.76347,14.76616,11.08154,1749.7794,1153.038,2.07858,3637.059,1.51754,0.11625,2.52929
1826.7,2.28107,2.19146,119.79778,31.45,0.2306,5803713.5,241888.61,2544.2778,2296.9827,1100.672,1,5803.674,2510.70908,2.31157,0.38488,2.76347,14.76616,11.08154,1753.2947,1153.1603,2.07814,3643.5935,1.52043,0.11881,2.55407
1826.85,2.27922,2.19146,120.11227,31.45005,0.2317,5783817.0,249975.05,2537.6191,2296.9827,1100.672,1,5783.79135,2508.67322,2.30552,0.38414,2.76123,14.67706,10.99542,1740.4384,1153.4747,2.07532,3611.973,1.50887,0.10836,2.45502
1827.0,2.27749,2.19146,120.41825,31.7393,0.2328,5764740.0,256475.0,2531.18,2296.9827,1100.672,1,5764.73673,2506.76936,2.29967,0.38341,2.75913,14.59159,10.91274,1728.2645,1153.7871,2.07263,3582.0457,1.49791,0.09798,2.36202
1827.15,2.27546,2.19146,120.7681,33.21356,0.2341,5742954.0,262867.94,2523.8413,2296.9827,1100.672,1,5742.90056,2504.53537,2.293,0.38257,2.75667,14.49417,10.81861,1714.5952,1154.1569,2.06945,3548.2732,1.48558,0.08573,2.25835
1827.3,2.27166,2.19146,121.42906,34.54576,0.2365,5702133.5,269261.9,2510.1045,2296.9827,1100.672,1,5702.10659,2500.3537,2.28052,0.38097,2.75207,14.31288,10.64346,1688.5829,1154.8433,2.06354,3484.4612,1.46217,0.06062,2.06427
1827.45,2.27166,2.19146,121.7625,35.22414,0.2377,5681695.5,275655.06,2510.1045,2296.9827,1100.672,0,5702.10659,2500.3537,2.28052,0.38097,2.75207,14.31288,10.64346,1697.0812,1155.1392,2.06248,3500.204,1.46916,0.06838,2.12185
1827.6,2.27166,2.19146,121.98919,36.28864,0.2385,5667770.0,282049.03,2510.1045,2296.9827,1100.672,0,5702.10659,2500.3537,2.28052,0.38097,2.75207,14.31288,10.64346,1702.6619,1155.3363,2.06178,3510.5159,1.47374,0.07334,2.15977
1827.75,2.27166,2.19146,121.98126,36.55,0.2384,5669110.0,288441.97,2510.1045,2296.9827,1100.672,0,5702.10659,2500.3537,2.28052,0.38097,2.75207,14.31288,10.64346,1701.9675,1155.3116,2.06187,3509.2341,1.47317,0.07273,2.15505
1827.9,2.29117,2.19146,118.04147,36.55,0.2242,5916209.5,294835.94,2582.1462,2296.9827,1100.672,0,5916.12585,2521.82233,2.34597,0.38898,2.7757,15.2763,11.57537,1823.9792,1151.3611,2.09387,3819.1716,1.58419,0.1688,3.11634
1828.05,2.29844,2.19146,116.7952,36.50172,0.2198,5998233.0,301228.9,2609.701,2296.9827,1100.672,0,5998.23472,2529.8259,2.37101,0.39181,2.78451,15.6536,11.94092,1876.0609,1150.13,2.10501,3949.1316,1.63117,0.19893,3.54823
1828.2,2.29907,2.19146,116.68126,35.73687,0.2194,6005739.5,307622.06,2612.2532,2296.9827,1100.672,0,6005.75509,2530.52289,2.37333,0.39207,2.78528,15.68855,11.97485,1880.8436,1150.0189,2.106,3961.0557,1.63549,0.20146,3.58861
1828.35,2.30152,2.19146,116.24918,32.54717,0.2178,6034481.0,314016.03,2621.9602,2296.9827,1100.672,1,6034.49414,2533.21873,2.38214,0.39304,2.78824,15.8222,12.10455,1898.5371,1149.5791,2.10986,4005.6404,1.65151,0.21056,3.73966
1828.5,2.30202,2.19146,116.15928,30.4914,0.2175,6040450.0,320408.97,2623.98,2296.9827,1100.672,1,6040.45459,2533.76903,2.38398,0.39324,2.78885,15.85003,12.13157,1902.4176,1149.496,2.11062,4015.2808,1.655,0.21248,3.77283
1828.65,2.30263,2.19146,116.06664,28.75029,0.2171,6046879.0,326802.94,2626.0798,2296.9827,1100.672,1,6046.89007,2534.4403,2.38589,0.39345,2.78959,15.87962,12.16017,1905.9424,1149.3864,2.11158,4024.5537,1.65823,0.21424,3.80368
1828.8,2.3042,2.19146,115.79697,28.75,0.2162,6065094.0,331575.44,2632.198,2296.9827,1100.672,1,6065.1092,2536.16782,2.39145,0.39405,2.79149,15.96457,12.24258,1917.7671,1149.1356,2.11394,4054.0508,1.66888,0.21991,3.90561
1828.95,2.3042,2.19146,115.43142,28.75019,0.2148,6089850.0,336239.5,2632.198,2296.9827,1100.672,1,6065.1092,2536.16782,2.39145,0.39405,2.79149,15.96457,12.24258,1908.3724,1148.8009,2.11518,4036.5427,1.66119,0.21583,3.83249
1829.1,2.3042,2.19146,115.43147,29.3407,0.2148,6089847.0,340902.75,2632.198,2296.9827,1100.672,1,6065.1092,2536.16782,2.39145,0.39405,2.79149,15.96457,12.24258,1908.3737,1148.8009,2.11518,4036.5447,1.66119,0.21584,3.8325
1829.25,2.3042,2.19146,115.6969,29.35,0.2158,6071800.5,345567.0,2632.198,2296.9827,1100.672,1,6065.1092,2536.16782,2.39145,0.39405,2.79149,15.96457,12.24258,1915.1008,1149.0399,2.1143,4049.0889,1.6667,0.21877,3.88484
1829.4,2.3027,2.19146,116.05376,29.35,0.217,6047744.0,350231.22,2626.3713,2296.9827,1100.672,1,6047.74602,2534.51772,2.38615,0.39347,2.78967,15.88363,12.16406,1906.1196,1149.3607,2.11174,4025.23,1.65842,0.21434,3.80552
1829.55,2.3026,2.19146,116.07119,29.35,0.2171,6046570.5,354894.47,2625.9702,2296.9827,1100.672,1,6046.55877,2534.40724,2.38579,0.39344,2.78955,15.87808,12.15868,1905.6201,1149.387,2.11155,4023.8164,1.65794,0.21409,3.801
1829.7,2.3026,2.19146,116.07146,29.35,0.2171,6046552.0,359558.5,2625.9539,2296.9827,1100.672,1,6046.51673,2534.4054,2.38577,0.39343,2.78955,15.87787,12.15848,1905.5815,1149.3872,2.11155,4023.7295,1.65791,0.21407,3.80068
1829.85,2.2978,2.19146,116.89785,29.35001,0.2201,5991347.5,364222.75,2607.399,2296.9827,1100.672,1,5991.2808,2529.12392,2.36892,0.39158,2.78374,15.62166,11.91001,1871.2487,1150.2166,2.10411,3937.3164,1.62687,0.19636,3.50799
1830.0,2.29632,2.19146,117.14714,29.409,0.221,5974700.0,368886.0,2601.86,2296.9827,1100.672,1,5974.7033,2527.49508,2.36388,0.39102,2.78194,15.54534,11.83608,1860.9172,1150.4673,2.10184,3911.3508,1.61753,0.19067,3.42121
1830.15,2.29349,2.19146,117.64601,29.54378,0.2228,5942055.5,373550.2,2590.8218,2296.9827,1100.672,1,5942.0249,2524.38067,2.35385,0.38988,2.77852,15.39473,11.69004,1840.3856,1150.9673,2.09743,3860.074,1.59899,0.17882,3.25078
1830.3,2.2931,2.19146,117.71556,29.63737,0.2231,5937501.5,378214.47,2589.2905,2296.9827,1100.672,1,5937.50303,2523.95135,2.35246,0.38972,2.77804,15.37392,11.66986,1837.8738,1151.049,2.09677,3853.6028,1.59669,0.1773,3.22984
1830.45,2.2931,2.19146,117.86922,29.65,0.2236,5927369.5,382877.88,2589.2905,2296.9827,1100.672,1,5937.50303,2523.95135,2.35246,0.38972,2.77804,15.37392,11.66986,1841.2684,1151.1698,2.09633,3859.9104,1.59948,0.17914,3.25509
1830.6,2.2931,2.19146,117.89847,29.65004,0.2237,5925450.0,385502.4,2589.2905,2296.9827,1100.672,1,5937.50303,2523.95135,2.35246,0.38972,2.77804,15.37392,11.66986,1841.9442,1151.194,2.09624,3861.165,1.60003,0.17951,3.26012
1830.75,2.2931,2.19146,117.89847,29.8926,0.2237,5925450.0,388110.0,2589.2905,2296.9827,1100.672,1,5937.50303,2523.95135,2.35246,0.38972,2.77804,15.37392,11.66986,1841.9442,1151.194,2.09624,3861.165,1.60003,0.17951,3.26012
1830.9,2.29454,2.19146,117.4642,29.94999,0.2222,5953965.5,390718.53,2594.8286,2296.9827,1100.672,1,5953.93662,2525.53532,2.35749,0.3903,2.77979,15.44945,11.74306,1848.24,1150.7981,2.099,3879.4617,1.60605,0.18342,3.31542
1831.05,2.29768,2.19146,116.9248,30.41555,0.2202,5989638.5,393326.16,2606.8062,2296.9827,1100.672,1,5989.60362,2528.99088,2.36838,0.39152,2.78359,15.61374,11.90228,1870.2079,1150.2435,2.1039,3934.7346,1.62592,0.19579,3.49924
1831.2,2.29916,2.19146,116.66267,31.46238,0.2193,6006929.0,395934.84,2612.6897,2296.9827,1100.672,1,6006.99788,2530.62366,2.37372,0.39211,2.78539,15.69442,11.98057,1881.4286,1149.9926,2.10618,3962.627,1.63604,0.20178,3.59372
1831.35,2.30685,2.19146,115.3268,32.64345,0.2145,6097164.5,398542.4,2642.9316,2296.9827,1100.672,1,6096.84863,2539.08594,2.4012,0.39508,2.7947,16.11355,12.38729,1937.5161,1148.6702,2.11809,4103.8354,1.68675,0.22901,4.07825
1831.5,2.30907,2.19146,114.88308,32.95,0.2129,6127140.0,401151.03,2651.5989,2296.9827,1100.672,1,6122.72708,2541.52855,2.40907,0.39591,2.79739,16.23502,12.50516,1951.9633,1148.2399,2.12172,4141.515,1.69996,0.23543,4.20757
1831.65,2.30907,2.19146,114.75295,32.95,0.2124,6136168.5,403758.56,2651.5989,2296.9827,1100.672,1,6122.72708,2541.52855,2.40907,0.39591,2.79739,16.23502,12.50516,1948.6566,1148.1208,2.12216,4135.357,1.69726,0.23414,4.1813
1831.8,2.30907,2.19146,114.70052,31.69671,0.2122,6139819.0,406367.16,2651.5989,2296.9827,1100.672,1,6122.72708,2541.52855,2.40907,0.39591,2.79739,16.23502,12.50516,1947.3269,1148.0732,2.12233,4132.878,1.69617,0.23362,4.17074
1831.95,2.30907,2.19146,114.94929,30.53745,0.2131,6122765.5,408974.8,2651.5989,2296.9827,1100.672,1,6122.72708,2541.52855,2.40907,0.39591,2.79739,16.23502,12.50516,1953.2806,1148.2876,2.12154,4143.9663,1.70104,0.23594,4.21805
1832.1,2.30807,2.19146,115.12663,29.4522,0.2137,6110648.5,411583.3,2647.5198,2296.9827,1100.672,1,6110.66145,2540.42822,2.40537,0.39552,2.79618,16.1781,12.44986,1945.5231,1148.4525,2.12001,4124.5366,1.69404,0.23259,4.14951
1832.25,2.30751,2.19146,115.21653,28.8555,0.2141,6104409.5,413693.0,2645.45,2296.9827,1100.672,1,6104.40195,2539.81153,2.40349,0.39533,2.7955,16.14889,12.42156,1942.1624,1148.5603,2.1191,4115.64,1.69095,0.23109,4.11927
1832.4,2.30667,2.19146,115.36434,28.37048,0.2146,6094371.5,414065.94,2642.0605,2296.9827,1100.672,1,6094.3623,2538.88728,2.40041,0.395,2.79448,16.10167,12.3757,1935.6991,1148.6981,2.11782,4099.4663,1.68512,0.22821,4.06255
1832.55,2.30562,2.19146,115.54414,28.15007,0.2152,6082134.0,414438.9,2637.9514,2296.9827,1100.672,1,6082.11468,2537.73185,2.39667,0.3946,2.79321,16.04432,12.32004,1927.7772,1148.8647,2.11624,4079.6484,1.67798,0.22461,3.99335
1832.7,2.3046,2.19146,115.72408,28.15028,0.2159,6069976.0,414812.12,2633.8489,2296.9827,1100.672,1,6069.96749,2536.60842,2.39295,0.39421,2.79197,15.98738,12.26475,1920.5494,1149.0549,2.11461,4061.2083,1.67142,0.22124,3.93
1832.85,2.30356,2.19146,115.90393,29.02656,0.2166,6057824.5,415185.06,2629.7583,2296.9827,1100.672,1,6057.80483,2535.46348,2.38923,0.39381,2.79071,15.93056,12.20961,1913.3179,1149.2457,2.11295,4042.7476,1.66485,0.21779,3.8669
1833.0,2.30071,2.19146,116.3955,30.6738,0.2183,6024850.5,415558.0,2618.66,2296.9827,1100.672,1,6024.77695,2532.32703,2.37915,0.39271,2.78726,15.77684,12.06049,1892.2596,1149.7175,2.10861,3990.0298,1.64585,0.2074,3.68614
1833.15,2.29829,2.19146,116.81149,35.09327,0.2198,5997014.5,415930.94,2609.3315,2296.9827,1100.672,0,5997.00187,2529.66398,2.37067,0.39178,2.78433,15.64817,11.93573,1874.9135,1150.133,2.10487,3946.4429,1.63017,0.19833,3.53881
1833.3,2.29753,2.19146,116.94227,38.85307,0.2203,5988312.5,416303.88,2606.411,2296.9827,1100.672,0,5988.30766,2528.82713,2.36802,0.39148,2.78341,15.60799,11.89678,1869.6672,1150.2709,2.10367,3933.1558,1.62541,0.19549,3.49443
1833.45,2.27391,2.19146,121.03327,39.5501,0.23501,5734153.5,416677.12,2518.2249,2296.9827,1100.672,0,5726.21559,2502.82859,2.2879,0.38192,2.75479,14.4199,10.74684,1703.4639,1154.4187,2.0671,3521.2368,1.4756,0.07534,2.17516
1833.6,2.24231,2.19146,126.50587,39.85282,0.2548,5403908.5,417050.06,2409.296,2296.9827,1100.672,0,5402.37749,2468.04289,2.18893,0.36812,2.71651,13.01593,9.39392,1492.6162,1160.209,2.01808,3012.2175,1.28651,-0.26324,0.72371
1833.75,2.2146,2.19146,131.3063,40.5901,0.2721,5144700.5,417423.0,2321.2903,2296.9827,1100.672,0,5140.72966,2437.5483,2.10898,0.35498,2.68294,11.93313,8.35587,1373.0765,1165.4813,1.97515,2712.035,1.17812,-0.78877,0.0
1833.9,2.196,2.19146,134.52722,41.04992,0.2838,4975508.0,416619.12,2265.7092,2296.9827,1100.672,0,4975.50471,2417.07923,2.05848,0.34555,2.66041,11.27305,7.72583,1376.517,1169.1598,1.94626,2679.061,1.17736,-0.79478,0.0
1834.05,2.19504,2.19146,134.6938,41.32381,0.2844,4967192.5,414308.75,2262.911,2296.9827,1100.672,0,4967.18043,2416.01931,2.05594,0.34505,2.65924,11.24029,7.69463,1376.6992,1169.3518,1.94477,2677.361,1.17732,-0.79507,0.0
1834.2,2.1932,2.19146,135.01312,41.65,0.2855,4951273.0,411998.25,2257.5479,2296.9827,1100.672,0,4951.25258,2413.99316,2.05106,0.34408,2.65701,11.17769,7.635,1377.0382,1169.7067,1.94196,2674.1516,1.17725,-0.79561,0.0
1834.35,2.19073,2.19146,135.43929,41.64994,0.2871,4930170.5,409687.62,2250.4368,2296.9827,1100.672,0,4930.09687,2411.27396,2.0446,0.34279,2.65402,11.09487,7.55618,1377.5231,1170.2169,1.93808,2669.7502,1.17715,-0.79639,0.0
1834.5,2.18386,2.19146,136.62813,41.2824,0.2913,4872260.0,407378.0,2230.87,2296.9827,1100.672,0,4871.90816,2403.71362,2.02683,0.33913,2.6457,10.86859,7.34099,1378.8323,1171.5782,1.92752,2657.7212,1.1769,-0.79837,0.0
1834.65,2.177,2.19146,137.81696,40.72049,0.2956,4814709.5,405067.38,2211.633,2296.9827,1100.672,0,4814.7279,2396.1643,2.00935,0.33539,2.63739,10.64841,7.13189,1380.1876,1172.9796,1.91687,2645.646,1.17665,-0.80036,0.0
1834.8,2.17568,2.19146,138.04628,40.62893,0.2964,4803843.5,402756.72,2207.9512,2296.9827,1100.672,0,4803.79609,2394.71049,2.006,0.33466,2.63579,10.60655,7.09216,1380.4453,1173.2438,1.91485,2643.3438,1.17661,-0.80073,0.0
1834.95,2.17328,2.19146,138.46309,40.50918,0.2979,4784066.5,400446.25,2201.3088,2296.9827,1100.672,0,4784.05942,2392.06791,1.99997,0.33333,2.63288,10.53119,7.02068,1380.926,1173.7373,1.91113,2639.1257,1.17652,-0.8014,0.0
1835.1,2.17328,2.19146,138.70296,40.4314,0.2988,4772687.0,398135.62,2201.3088,2296.9827,1100.672,0,4784.05942,2392.06791,1.99997,0.33333,2.63288,10.53119,7.02068,1381.1361,1173.9806,1.91034,2638.4333,1.17646,-0.80192,0.0
1835.25,2.17328,2.19146,139.06897,40.4314,0.3001,4755450.0,395826.0,2201.3088,2296.9827,1100.672,0,4784.05942,2392.06791,1.99997,0.33333,2.63288,10.53119,7.02068,1381.4407,1174.3322,1.90919,2637.4348,1.17636,-0.80266,0.0
1835.4,2.17328,2.19146,139.16893,40.71866,0.3005,4750891.0,390942.8,2201.3088,2296.9827,1100.672,0,4784.05942,2392.06791,1.99997,0.33333,2.63288,10.53119,7.02068,1381.5345,1174.4404,1.90884,2637.128,1.17633,-0.80289,0.0
1835.55,2.17348,2.19146,138.427,41.34979,0.2979,4786278.5,386055.56,2201.886,2296.9827,1100.672,0,4785.75208,2392.28703,2.00049,0.33344,2.63312,10.53768,7.02685,1380.9154,1173.7301,1.91133,2639.3792,1.17652,-0.80142,0.0
1835.7,2.18477,2.19146,136.46898,41.3499,0.2908,4879632.5,381168.4,2233.4807,2296.9827,1100.672,0,4879.64243,2404.71554,2.0292,0.33962,2.6468,10.89859,7.36952,1378.67,1171.4121,1.92887,2659.2705,1.17693,-0.79815,0.0
1835.85,2.18565,2.19146,136.31537,41.03246,0.2902,4887101.5,376281.22,2235.9905,2296.9827,1100.672,0,4887.09284,2405.68387,2.03148,0.3401,2.64787,10.92749,7.397,1378.4873,1171.2207,1.93027,2660.859,1.17697,-0.79786,0.0
1836.0,2.1869,2.19146,136.09137,39.5524,0.2894,4897940.0,371394.0,2239.67,2296.9827,1100.672,0,4897.93393,2407.05948,2.03482,0.34079,2.64938,10.96976,7.43724,1378.2406,1170.963,1.93223,2663.0747,1.17701,-0.79748,0.0
1836.15,2.1876,2.19146,135.97374,37.7503,0.289,4903759.0,366506.8,2241.6099,2296.9827,1100.672,0,4903.74551,2407.82995,2.03658,0.34115,2.65023,10.99228,7.45864,1378.1134,1170.8318,1.93328,2664.2788,1.17704,-0.79729,0.0
1836.3,2.19116,2.19146,135.36432,37.75,0.2868,4933890.0,361619.6,2251.6965,2296.9827,1100.672,0,4933.82461,2411.7471,2.04575,0.34302,2.65454,11.10948,7.57009,1377.4336,1170.1222,1.93877,2670.5327,1.17717,-0.79624,0.0
1836.45,2.1957,2.19146,134.56859,37.93046,0.2839,4973300.0,356732.4,2265.02,2296.9827,1100.672,0,4973.3043,2416.74543,2.05785,0.34543,2.66004,11.26463,7.71791,1376.555,1169.1971,1.94587,2678.5945,1.17735,-0.79482,0.0
1836.6,2.1957,2.19146,134.56859,39.03817,0.2839,4973300.0,351844.97,2265.02,2296.9827,1100.672,0,4973.3043,2416.74543,2.05785,0.34543,2.66004,11.26463,7.71791,1376.555,1169.1971,1.94587,2678.5945,1.17735,-0.79482,0.0
1836.75,2.1957,2.19146,134.56859,40.75,0.2839,4973300.0,345311.03,2265.02,2296.9827,1100.672,0,4973.3043,2416.74543,2.05785,0.34543,2.66004,11.26463,7.71791,1376.555,1169.1971,1.94587,2678.5945,1.17735,-0.79482,0.0
1836.9,2.1957,2.19146,134.56859,40.75,0.2839,4973300.0,338610.1,2265.02,2296.9827,1100.672,0,4973.3043,2416.74543,2.05785,0.34543,2.66004,11.26463,7.71791,1376.555,1169.1971,1.94587,2678.5945,1.17735,-0.79482,0.0
1837.05,2.1956,2.19146,134.58627,40.75,0.284,4972420.5,331909.2,2264.72,2296.9827,1100.672,0,4972.41924,2416.63547,2.05758,0.34538,2.65992,11.26114,7.71457,1376.5823,1169.2269,1.94568,2678.3887,1.17734,-0.79487,0.0
1837.2,2.19489,2.19146,134.71768,40.67749,0.2845,4965967.5,325208.84,2262.5093,2296.9827,1100.672,0,4965.95796,2415.85346,2.05557,0.34498,2.65906,11.23553,7.69011,1376.7291,1169.3835,1.94453,2677.0903,1.17731,-0.79512,0.0
1837.35,2.19401,2.19146,134.86916,40.02383,0.285,4958379.0,318507.94,2259.9695,2296.9827,1100.672,0,4958.39515,2414.88513,2.05326,0.34452,2.658,11.20582,7.66183,1376.8853,1169.5461,1.94321,2675.577,1.17728,-0.79536,0.0
1837.5,2.19312,2.19146,135.0209,38.95,0.2856,4950810.0,311807.03,2257.43,2296.9827,1100.672,0,4950.81474,2413.90577,2.05096,0.34406,2.65692,11.17612,7.63356,1377.0643,1169.7357,1.94179,2673.9724,1.17724,-0.79566,0.0
1837.65,2.19312,2.19146,135.17268,38.90651,0.2861,4943261.0,305106.1,2257.43,2296.9827,1100.672,0,4950.81474,2413.90577,2.05096,0.34406,2.65692,11.17612,7.63356,1377.1749,1169.8683,1.94135,2673.5813,1.17721,-0.79597,0.0
1837.8,2.19312,2.19146,135.31743,38.28281,0.2866,4936062.5,298405.2,2257.43,2296.9827,1100.672,0,4950.81474,2413.90577,2.05096,0.34406,2.65692,11.17612,7.63356,1377.2856,1170.0009,1.94091,2673.1904,1.17717,-0.79627,0.0
1837.95,2.19312,2.19146,135.16675,37.08853,0.286,4943831.0,291704.62,2257.43,2296.9827,1100.672,0,4950.81474,2413.90577,2.05096,0.34406,2.65692,11.17612,7.63356,1377.1517,1169.8405,1.94144,2673.6633,1.17721,-0.7959,0.0
1838.1,2.21712,2.19146,130.86858,35.6353,0.2706,5163802.0,284336.78,2329.0608,2296.9827,1100.672,0,5163.80821,2440.32235,2.11604,0.35622,2.68599,12.02682,8.4455,1372.6421,1165.0122,1.97899,2716.4487,1.17822,-0.78798,0.0
1838.25,2.21848,2.19146,130.62418,35.0446,0.2697,5176840.0,276658.03,2333.41,2296.9827,1100.672,0,5176.62292,2441.81867,2.11999,0.35691,2.68764,12.07918,8.49566,1372.3905,1164.7365,1.98114,2718.9033,1.17828,-0.78749,0.0
1838.4,2.25152,2.19146,123.29037,34.4501,0.2432,5589402.5,268979.28,2440.0964,2296.9827,1100.672,1,5493.9234,2478.18388,2.21692,0.37228,2.72767,13.4057,9.76881,1507.8528,1157.0364,2.0375,3072.2485,1.3032,-0.21599,0.83911
1838.55,2.25152,2.19146,123.92508,34.45,0.2455,5551773.0,261300.52,2440.0964,2296.9827,1100.672,1,5493.9234,2478.18388,2.21692,0.37228,2.72767,13.4057,9.76881,1526.164,1157.6102,2.03548,3106.4756,1.31837,-0.1774,0.95002
1838.7,2.25152,2.19146,124.37534,34.44991,0.2472,5525140.5,253622.52,2440.0964,2296.9827,1100.672,1,5493.9234,2478.18388,2.21692,0.37228,2.72767,13.4057,9.76881,1539.3479,1158.0361,2.03398,3131.0068,1.32927,-0.15192,1.03048
1838.85,2.25152,2.19146,124.9124,34.162,0.249,5493969.5,245943.77,2440.0964,2296.9827,1100.672,1,5493.9234,2478.18388,2.21692,0.37228,2.72767,13.4057,9.76881,1552.9518,1158.4874,2.0324,3156.2166,1.3405,-0.1274,1.11403
1839.0,2.24488,2.19146,126.05614,34.15,0.2532,5428090.0,238265.02,2417.97,2296.9827,1100.672,1,5428.05233,2470.87651,2.19681,0.36931,2.71962,13.12487,9.4987,1509.9933,1159.7303,2.02206,3053.303,1.30202,-0.21916,0.83391
1839.15,2.24404,2.19146,126.20668,33.31394,0.2538,5419541.5,230586.27,2415.0906,2296.9827,1100.672,1,5419.56046,2469.95226,2.1942,0.36892,2.71861,13.08873,9.46392,1504.771,1159.9058,2.0207,3040.6855,1.29732,-0.23202,0.80041
1839.3,2.23871,2.19146,127.12964,32.97651,0.2571,5367467.0,222907.52,2397.556,2296.9827,1100.672,1,5367.43621,2464.08716,2.17827,0.36648,2.71215,12.86873,9.25253,1469.719,1160.8948,2.01246,2957.7573,1.26602,-0.32944,0.58065
1839.45,2.233,2.19146,128.11938,32.95,0.2606,5312406.5,215108.34,2379.0288,2296.9827,1100.672,1,5312.37086,2457.80035,2.16143,0.36383,2.70523,12.63828,9.03131,1432.0483,1161.9541,2.00367,2869.355,1.23245,-0.46352,0.35198
1839.6,2.23196,2.19146,128.30385,32.95013,0.2613,5302263.5,206904.69,2375.598,2296.9827,1100.672,1,5302.23793,2456.65515,2.15832,0.36333,2.70397,12.59599,8.99069,1425.417,1162.164,2.00201,2853.7058,1.22652,-0.49137,0.31241
1839.75,2.22775,2.19146,129.02611,33.7555,0.2639,5262670.0,198701.02,2362.31,2296.9827,1100.672,1,5262.63638,2452.02211,2.14624,0.36136,2.69887,12.43198,8.83348,1398.4188,1162.956,1.99552,2790.5703,1.20247,-0.62125,0.15405
1839.9,2.2271,2.19146,129.13704,34.87282,0.2643,5256581.0,190496.36,2360.2803,2296.9827,1100.672,1,5256.57995,2451.30649,2.1444,0.36105,2.69808,12.407,8.80956,1394.2745,1163.0785,1.99452,2780.9028,1.19878,-0.64398,0.13008
1840.05,2.2236,2.19146,129.74524,35.54918,0.2665,5223761.0,182292.69,2349.2236,2296.9827,1100.672,0,5223.73626,2447.45547,2.13435,0.35937,2.69385,12.27172,8.67993,1371.7504,1163.751,1.98908,2728.524,1.17873,-0.784,0.00143
1840.2,2.22176,2.19146,130.06804,36.62945,0.2676,5206454.0,174089.34,2343.3877,2296.9827,1100.672,0,5206.44345,2445.42827,2.12905,0.35847,2.69161,12.20072,8.6119,1371.8029,1164.0917,1.98627,2724.7717,1.17843,-0.78633,0.0
1840.35,2.21966,2.19146,130.42882,37.09028,0.269,5187138.0,165884.69,2336.8992,2296.9827,1100.672,0,5187.1206,2443.11713,2.12316,0.35746,2.68907,12.12178,8.53635,1372.1898,1164.5184,1.98294,2720.9692,1.17833,-0.78711,0.0
1840.5,2.21834,2.19146,130.65099,37.6206,0.2698,5175240.0,157681.02,2332.93,2296.9827,1100.672,0,5175.23215,2441.66489,2.11955,0.35684,2.68747,12.07345,8.49016,1372.418,1164.7667,1.98092,2718.6448,1.17828,-0.78754,0.0
1840.65,2.2181,2.19146,130.6903,37.98054,0.2699,5173120.5,149477.36,2332.23,2296.9827,1100.672,0,5173.11949,2441.40063,2.11891,0.35673,2.68718,12.0649,8.482,1372.4502,1164.8,1.98059,2718.2585,1.17827,-0.78759,0.0
1840.8,2.21216,2.19146,131.7205,38.04998,0.2737,5119067.5,141272.69,2313.986,2296.9827,1100.672,0,5118.91157,2434.86452,2.10234,0.35379,2.67999,11.84509,8.27177,1373.5304,1165.975,1.97131,2707.65,1.17801,-0.78963,0.0
1840.95,2.2102,2.19146,132.0611,38.49185,0.2749,5101195.5,133293.42,2308.0186,2296.9827,1100.672,0,5101.18167,2432.7048,2.09692,0.35281,2.67761,11.77362,8.20348,1373.8805,1166.3514,1.96829,2704.1914,1.17793,-0.79026,0.0
1841.1,2.20869,2.19146,132.32439,38.65,0.2758,5087558.5,125324.73,2303.4294,2296.9827,1100.672,0,5087.56086,2431.04289,2.09275,0.35205,2.67578,11.71884,8.15113,1374.1459,1166.6353,1.96599,2701.551,1.17787,-0.79072,0.0
1841.25,2.20775,2.19146,132.49077,38.65,0.2764,5079010.0,117356.02,2300.54,2296.9827,1100.672,0,5079.01746,2430.00869,2.09012,0.35157,2.67464,11.68448,8.11829,1374.32,1166.8226,1.96452,2699.8767,1.17783,-0.79103,0.0
