DEPTH,RHOB,RHOB_2,DT,GR,PHIT,AI_obs,AI_obs_2,VP,VP_2,VS,LITHOLOGY,AI,SI,VPVS,PR,G_SAT,M_SAT,K_SAT,VP_gas,VS_gas,RHOB_gas,AI_gas,VPVS_gas,PR_gas,K_dry
1960.95,2.46684,2.2,91.44959,41.0481,0.1115,8239029.5,546248.44,3332.9807,2330.137,1184.1044,0,8221.91593,2920.99098,2.81477,0.42778,3.45876,27.40349,22.79181,3056.163,1208.3811,2.36871,7239.172,2.52914,0.40735,17.41424
1961.1,2.45265,2.2,88.1112,41.33874,0.1233,8484651.0,560043.2,3340.6614,2330.137,1184.1044,0,8193.4654,2904.19084,2.82126,0.42816,3.43887,27.37159,22.78644,3116.0886,1211.1992,2.34414,7304.5557,2.57273,0.41102,18.09383
1961.25,2.44865,2.2,89.50421,39.7371,0.1317,8306710.5,573838.94,3340.6614,2330.137,1184.1044,0,8180.10452,2899.45505,2.82126,0.42816,3.43326,27.32696,22.74928,3145.092,1213.1622,2.33275,7336.7207,2.59247,0.4126,18.42229
1961.4,2.43926,2.2,89.48227,37.9403,0.1259,8340955.0,587633.75,3340.6614,2330.137,1184.1044,0,8148.74169,2888.33843,2.82126,0.42816,3.42009,27.22219,22.66206,3118.458,1211.948,2.32847,7261.227,2.5731,0.41104,18.00194
1961.55,2.42899,2.2,91.23947,36.29444,0.1382,8115264.0,601428.5,3340.6614,2330.137,1184.1044,0,8114.42075,2876.17331,2.82126,0.42816,3.40569,27.10753,22.56661,3156.6057,1214.9084,2.30737,7283.469,2.59823,0.41306,18.37859
1961.7,2.39974,2.2,95.30117,38.98263,0.1564,7675055.5,615224.44,3234.4622,2330.137,1184.1044,0,7761.87818,2841.54627,2.73157,0.42262,3.36469,25.1055,20.61925,3001.562,1219.5953,2.26211,6789.8545,2.46111,0.40113,15.81165
1961.85,2.3781,2.2,94.23402,39.05871,0.17,7691964.5,629019.2,3198.2815,2330.137,1184.1044,0,7605.82668,2815.91597,2.70101,0.42058,3.33434,24.32558,19.87979,2967.0732,1223.2039,2.2285,6612.112,2.42566,0.39762,15.0918
1962.0,2.37396,2.2,95.6755,32.25002,0.1786,7531790.5,642813.94,3185.7703,2330.137,1184.1044,1,7562.90111,2811.0201,2.69045,0.41985,3.32854,24.09367,19.65561,2968.7566,1225.3613,2.2168,6581.1245,2.42276,0.39733,15.02205
1962.15,2.37396,2.2,99.07803,33.04007,0.1866,7233759.5,656609.75,3185.7703,2330.137,1184.1044,1,7562.90111,2811.0201,2.69045,0.41985,3.32854,24.09367,19.65561,2992.0642,1227.3114,2.20976,6611.733,2.4379,0.39885,15.27205
1962.3,2.37396,2.2,98.2364,34.43144,0.1751,7352801.0,668068.25,3185.7703,2330.137,1184.1044,1,7562.90111,2811.0201,2.69045,0.41985,3.32854,24.09367,19.65561,2957.8745,1224.512,2.21987,6566.1025,2.41555,0.39659,14.90359
1962.45,2.37396,2.2,95.97041,36.47704,0.17249,7539842.0,679289.6,3185.7703,2330.137,1184.1044,0,7562.90111,2811.0201,2.69045,0.41985,3.32854,24.09367,19.65561,2949.4385,1223.8784,2.22217,6554.155,2.40991,0.396,14.81105
1962.6,2.40914,2.2,90.84666,37.5287,0.147,8103954.5,690511.8,3290.615,2330.137,1184.1044,0,7927.55178,2852.67305,2.77899,0.42563,3.37786,26.08652,21.5827,3081.4363,1217.2355,2.27978,7024.994,2.5315,0.40755,17.06597
1962.75,2.41088,2.2,89.60236,36.8758,0.1505,8195220.0,701733.0,3290.615,2330.137,1184.1044,0,7933.28051,2854.7345,2.77899,0.42563,3.3803,26.10537,21.5983,3093.8462,1218.0328,2.27844,7049.1455,2.54004,0.40829,17.22764
1962.9,2.41358,2.2,91.3565,34.92432,0.1477,8052923.5,712955.06,3336.3408,2330.137,1184.1044,0,8052.52369,2857.92999,2.81761,0.42794,3.38409,26.86596,22.35385,3170.4524,1217.336,2.2836,7240.055,2.60442,0.41354,18.37516
1963.05,2.41483,2.2,92.62708,35.91788,0.1495,7933429.0,724176.3,3355.1377,2330.137,1184.1044,0,8102.08327,2859.40959,2.83348,0.42886,3.38584,27.1836,22.66915,3209.6711,1217.74,2.28327,7328.5444,2.63576,0.41593,18.94566
1963.2,2.43788,2.2,93.39577,33.70094,0.1325,7956094.5,735397.6,3401.7,2330.137,1184.1044,1,8292.94858,2886.70864,2.8728,0.43106,3.41816,28.21012,23.65257,3255.0847,1213.4788,2.32129,7555.982,2.68244,0.4193,19.97569
1963.35,2.44987,2.2,88.26488,34.76603,0.125,8464825.0,746619.75,3453.5579,2330.137,1184.1044,1,8460.75665,2900.89795,2.9166,0.43339,3.43497,29.21971,24.63976,3331.4324,1211.6168,2.33987,7795.1206,2.74958,0.42378,21.33343
1963.5,2.49211,2.2,78.6247,34.9476,0.0987,9684017.0,757841.0,3876.649,2330.137,1184.1044,1,9661.03561,2950.91836,3.27391,0.44855,3.4942,37.45244,32.79352,3927.0764,1205.2943,2.40525,9445.616,3.25819,0.448,32.42947
1963.65,2.56857,2.2,69.66748,33.60812,0.05091,11268138.0,769063.2,4375.6475,2330.137,1184.1044,1,11239.14592,3041.45202,3.69532,0.46049,3.6014,49.17854,44.37668,4050.2812,1194.5675,2.52377,10221.973,3.39058,0.45236,36.6
1963.8,2.71908,2.2,58.56608,29.99518,0.05622,14252120.0,778830.8,5204.428,2330.137,1184.1044,1,14151.25902,3219.67504,4.39524,0.4727,3.81243,73.64921,68.56597,3951.4539,1195.0255,2.66961,10548.837,3.30659,0.44967,36.6
1963.95,2.8497,2.2,53.10606,23.63941,0.06153,16378762.0,785564.25,5688.6494,2330.137,1184.1044,1,16210.93599,3374.34022,4.80418,0.47736,3.99557,92.21834,86.89091,3872.711,1195.5161,2.79556,10826.376,3.23936,0.44733,36.6
1964.1,2.95884,2.2,53.58174,17.16149,0.06684,16884214.0,792296.06,5739.4536,2330.137,1184.1044,1,16982.12979,3503.57638,4.84708,0.47777,4.1486,97.46815,91.93668,3811.557,1196.0515,2.90002,11053.611,3.18678,0.44539,36.6
1964.25,2.96568,2.2,51.8797,11.50992,0.07215,17598298.0,799028.0,5875.1294,2330.137,1184.1044,1,17423.76427,3511.67677,4.96167,0.47883,4.15819,102.36687,96.82261,3810.7107,1196.986,2.90219,11059.422,3.18359,0.44527,36.6
1964.4,2.96827,2.2,50.56592,7.33769,0.07745,18035328.0,805760.9,5875.1294,2330.137,1184.1044,1,17438.99451,3514.74635,4.96167,0.47883,4.16183,102.45635,96.90725,3812.296,1197.9384,2.90011,11056.094,3.18238,0.44522,36.6
1964.55,2.96827,2.2,50.72324,2.79459,0.08276,17780784.0,812492.8,5875.1294,2330.137,1184.1044,1,17438.99451,3514.74635,4.96167,0.47883,4.16183,102.45635,96.90725,3815.3706,1198.9044,2.89544,11047.184,3.18238,0.44522,36.6
1964.7,2.96568,2.2,51.57023,1.66532,0.08807,17529050.0,819225.1,5875.1294,2330.137,1184.1044,1,17423.76427,3511.67677,4.96167,0.47883,4.15819,102.36687,96.82261,3819.9465,1199.887,2.88818,11032.683,3.18359,0.44527,36.6
1964.85,2.95884,2.2,54.08803,0.78424,0.09338,16757165.0,825957.06,5635.2344,2330.137,1184.1044,1,16673.7631,3503.57638,4.75907,0.4769,4.1486,93.96057,88.4291,3827.0022,1200.8982,2.87666,11009.0,3.18678,0.44539,36.6
1965.0,2.95165,2.2,54.39918,1.0125,0.09869,16538700.0,832690.0,5603.03,2330.137,1184.1044,1,16538.18233,3495.06155,4.73187,0.47663,4.13852,92.66393,87.1459,3834.306,1201.919,2.8648,10984.523,3.19015,0.44552,36.6
1965.15,2.89766,2.2,54.91452,2.30689,0.104,16086975.0,839421.9,5555.3125,2330.137,1184.1044,1,16097.40029,3431.13048,4.69157,0.4762,4.06282,89.42609,84.009,3869.5325,1203.259,2.80614,10858.441,3.21588,0.44648,36.6
1965.3,2.83301,2.2,55.35854,3.61327,0.10931,15598461.0,846153.8,5550.409,2330.137,1184.1044,1,15724.36971,3354.58088,4.68743,0.47616,3.97217,87.27668,81.98045,3912.5918,1204.734,2.73682,10708.051,3.24768,0.44763,36.6
1965.45,2.68826,2.2,54.86641,5.53154,0.11462,14931225.0,852886.2,5505.9253,2330.137,1184.1044,1,14801.33422,3183.17543,4.64986,0.47575,3.76921,81.49503,76.46942,4010.9695,1206.964,2.58739,10377.943,3.32319,0.45022,36.6
1965.6,2.45813,2.2,55.71554,4.11624,0.11993,13462140.0,859617.6,5470.381,2330.137,1184.1044,1,13446.92362,2910.68601,4.61985,0.47542,3.44656,73.55979,68.96439,4184.57,1210.3726,2.3526,9844.599,3.45726,0.45435,36.6
1965.75,2.16481,2.2,59.0297,3.0981,0.3033,11221906.0,863351.0,5163.501,2330.137,1184.1044,1,11178.00194,2563.36176,4.36068,0.47225,3.03529,57.71762,53.67057,4627.826,1264.6271,1.89791,8783.185,3.65944,0.45965,36.6
1965.9,2.05407,2.2,62.7059,3.64701,0.37609,9962608.0,865818.56,4860.5205,2330.137,1184.1044,1,9983.84007,2432.231,4.10481,0.46845,2.88002,48.52666,44.68664,4844.5015,1292.8282,1.72311,8347.612,3.74721,0.46166,36.6
1966.05,2.05407,2.2,67.04909,4.42614,0.3724,9351400.0,868285.1,4545.933,2330.137,1184.1044,1,9337.65612,2432.231,3.83913,0.46361,2.88002,42.44836,38.60834,4839.9473,1291.6128,1.72636,8355.467,3.74721,0.46166,36.6
1966.2,2.05407,2.2,69.15646,6.70767,0.3765,9024246.0,870751.9,4506.21,2330.137,1184.1044,1,9256.06208,2432.231,3.80559,0.46291,2.88002,41.70976,37.86974,4845.0103,1292.964,1.72275,8346.735,3.74721,0.46166,36.6
1966.35,2.05407,2.2,68.4421,9.08344,0.3742,9136090.0,873218.4,4477.8247,2330.137,1184.1044,1,9197.75684,2432.231,3.78161,0.46241,2.88002,41.18594,37.34592,4842.1655,1292.2048,1.72477,8351.64,3.74721,0.46166,36.6
1966.5,2.06921,2.2,67.64,11.194,0.363,9324590.0,875685.0,4473.7515,2330.137,1184.1044,1,9257.1315,2450.16067,3.77817,0.46233,2.90125,41.41411,37.54578,4809.1367,1287.6617,1.74977,8414.884,3.73478,0.46139,36.6
1966.65,2.07454,2.2,68.06878,13.98764,0.3597,9290446.0,878151.6,4462.8022,2330.137,1184.1044,1,9258.25813,2456.47091,3.76893,0.46213,2.90872,41.31778,37.43948,4798.4536,1286.2964,1.758,8435.694,3.73044,0.46129,36.6
1966.8,2.07454,2.2,68.1307,17.22804,0.3575,9297878.0,880619.2,4473.7515,2330.137,1184.1044,1,9280.97272,2456.47091,3.77817,0.46233,2.90872,41.52077,37.64247,4795.814,1285.5887,1.75994,8440.338,3.73044,0.46129,36.6
1966.95,2.07454,2.2,68.29788,16.15078,0.3529,9308129.0,883085.8,4473.7515,2330.137,1184.1044,1,9280.97272,2456.47091,3.77817,0.46233,2.90872,41.52077,37.64247,4790.308,1284.1128,1.76399,8450.039,3.73044,0.46129,36.6
1967.1,2.07491,2.2,68.66768,13.63071,0.355,9242184.0,885552.44,4462.8022,2330.137,1184.1044,1,9259.9031,2456.90737,3.76893,0.46213,2.90923,41.32512,37.44614,4792.3594,1284.7659,1.76251,8446.566,3.73014,0.46128,36.6
1967.25,2.07491,2.2,68.0847,15.5602,0.3621,9269580.0,888019.0,4440.1543,2330.137,1184.1044,1,9212.91069,2456.90737,3.7498,0.46172,2.90923,40.90675,37.02777,4800.875,1287.0488,1.75626,8431.584,3.73014,0.46128,36.6
1967.4,2.0706,2.2,68.66829,18.36304,0.3635,9181984.0,890485.56,4438.796,2330.137,1184.1044,1,9190.97093,2451.80655,3.74865,0.46169,2.90319,40.79684,36.92592,4807.986,1287.7445,1.75072,8417.438,3.73365,0.46136,36.6
1967.55,2.06846,2.2,68.97066,19.83622,0.3594,9170224.0,891905.56,4438.796,2330.137,1184.1044,1,9181.47277,2449.27279,3.74865,0.46169,2.90019,40.75468,36.88776,4805.736,1286.5402,1.75219,8420.548,3.7354,0.4614,36.6
1967.7,2.06172,2.2,68.64624,19.58573,0.3677,9155424.0,888775.0,4440.1543,2330.137,1184.1044,1,9154.37562,2441.29718,3.7498,0.46172,2.89075,40.64684,36.79251,4824.357,1289.6213,1.73815,8385.436,3.74091,0.46152,36.6
1967.85,2.04538,2.2,68.92431,19.06036,0.3779,9045496.0,885643.5,4438.7163,2330.137,1184.1044,1,9078.85255,2421.94099,3.74859,0.46169,2.86783,40.29845,36.47468,4850.508,1293.9584,1.71282,8308.07,3.74858,0.46169,36.47458
1968.0,2.03744,2.2,68.18955,17.5884,0.3865,9080940.0,882512.06,4440.1543,2330.137,1184.1044,1,9046.5673,2412.54676,3.7498,0.46172,2.85671,40.16815,36.35921,4864.707,1297.33,1.69732,8256.986,3.74978,0.46172,36.35887
1968.15,2.03744,2.2,68.56684,14.80346,0.3899,9007112.0,879380.5,4440.1543,2330.137,1184.1044,1,9046.5673,2412.54676,3.7498,0.46172,2.85671,40.16815,36.35921,4869.0,1298.4747,1.69433,8249.707,3.74978,0.46172,36.35888
1968.3,2.03744,2.2,68.79664,12.40749,0.3889,8985077.0,876248.0,4441.13,2330.137,1184.1044,1,9048.555,2412.54676,3.75062,0.46174,2.85671,40.18581,36.37687,4868.8096,1298.138,1.69521,8253.665,3.75061,0.46174,36.37658
1968.45,2.03744,2.2,68.32998,12.1358,0.3828,9088850.0,873117.06,4444.8394,2330.137,1184.1044,1,9056.11285,2412.54676,3.75376,0.4618,2.85671,40.25297,36.44402,4865.184,1296.0864,1.70058,8273.648,3.75375,0.4618,36.44388
1968.6,2.05137,2.2,69.03104,10.90945,0.3742,9057737.0,869985.5,4441.13,2330.137,1184.1044,1,9110.40972,2429.03861,3.75062,0.46174,2.87624,40.46051,36.62553,4845.6533,1292.3672,1.72208,8344.588,3.74944,0.46171,36.6
1968.75,2.05353,2.2,68.6312,9.9487,0.3667,9163670.0,866853.0,4430.445,2330.137,1184.1044,1,9098.05866,2431.5958,3.7416,0.46154,2.87926,40.30845,36.46943,4825.8027,1289.7715,1.73084,8352.671,3.7416,0.46154,36.46932
1968.9,2.06336,2.2,68.573,11.31477,0.3728,9128566.0,863721.5,4441.13,2330.137,1184.1044,1,9163.65071,2443.23385,3.75062,0.46174,2.89304,40.69696,36.83957,4828.4976,1291.1913,1.7353,8378.878,3.73957,0.46149,36.6
1969.05,2.06551,2.2,69.708,13.62074,0.3653,9031562.0,860590.0,4441.13,2330.137,1184.1044,1,9173.1814,2445.77494,3.75062,0.46174,2.89605,40.73929,36.87789,4816.6187,1288.6205,1.74404,8400.375,3.73781,0.46145,36.6
1969.2,2.07303,2.2,69.01455,16.08067,0.35019,9231333.0,857457.4,4444.8394,2330.137,1184.1044,1,9214.26517,2454.67851,3.75376,0.4618,2.9066,40.95593,37.08047,4788.963,1283.3286,1.76485,8451.821,3.73167,0.46132,36.6
1969.35,2.0744,2.2,67.75865,17.83823,0.3335,9520530.0,852514.56,4460.32,2330.137,1184.1044,1,9252.48509,2456.30548,3.76683,0.46209,2.90852,41.26904,37.39101,4767.4663,1277.9508,1.78092,8490.47,3.73056,0.46129,36.6
1969.5,2.08592,2.2,68.33586,16.7873,0.3398,9394270.0,843574.0,4482.502,2330.137,1184.1044,1,9350.13449,2469.94541,3.78556,0.46249,2.92467,41.912,38.01243,4760.7534,1279.3495,1.78689,8506.965,3.72123,0.46108,36.6
1969.65,2.08971,2.2,67.43472,19.56534,0.3606,9369924.0,834633.5,4488.462,2330.137,1184.1044,1,9379.57731,2474.43305,3.7906,0.4626,2.92999,42.09988,38.19323,4780.6206,1285.7424,1.77238,8473.094,3.71818,0.46101,36.6
1969.8,2.10621,2.2,67.42208,18.339,0.3598,9377967.0,825691.94,4498.284,2330.137,1184.1044,1,9474.33109,2493.97246,3.79889,0.46277,2.95312,42.61823,38.68074,4759.4,1284.5901,1.78959,8517.3545,3.705,0.46071,36.6
1969.95,2.10621,2.2,67.9978,14.6398,0.35259,9350074.0,816751.2,4519.93,2330.137,1184.1044,1,9519.92211,2493.97246,3.81717,0.46316,2.95312,43.02938,39.09188,4750.99,1282.3202,1.79593,8532.432,3.705,0.46071,36.6
1970.1,2.1124,2.2,67.90835,14.01206,0.3353,9486914.0,807810.56,4520.7793,2330.137,1184.1044,1,9549.69444,2501.30214,3.81789,0.46317,2.9618,43.17206,39.22299,4723.597,1276.6166,1.81734,8584.362,3.70009,0.4606,36.6
1970.25,2.11355,2.2,66.80149,16.85809,0.336,9638420.0,798869.0,4547.032,2330.137,1184.1044,1,9610.37864,2502.66345,3.84006,0.46363,2.96341,43.6987,39.74748,4723.029,1276.7764,1.81787,8585.851,3.69918,0.46058,36.6
1970.4,2.11717,2.2,67.03401,16.54725,0.333,9627892.0,789928.5,4562.77,2330.137,1184.1044,1,9660.15589,2506.94923,3.85335,0.46389,2.96849,44.07707,40.11908,4715.312,1275.6749,1.82413,8601.336,3.69633,0.46051,36.6
1970.55,2.17779,2.2,65.49623,15.52704,0.29511,10134834.0,780986.94,4653.705,2330.137,1184.1044,1,10134.79315,2578.73085,3.93015,0.46539,3.05349,47.16434,43.09302,4604.786,1261.7211,1.91809,8832.4,3.64961,0.45941,36.6
1970.7,2.27436,2.2,65.16847,13.00092,0.23478,10642183.0,772046.1,4677.1147,2330.137,1184.1044,1,10637.43684,2693.07813,3.94992,0.46576,3.18889,49.75251,45.50067,4444.841,1241.8519,2.06776,9190.846,3.5792,0.45767,36.6
1970.85,2.39368,2.2,61.70446,10.89343,0.16028,11828382.0,763105.5,4939.8696,2330.137,1184.1044,1,11824.44405,2834.36142,4.17182,0.46952,3.35618,58.41121,53.93631,4270.1514,1220.6118,2.25263,9619.075,3.49837,0.45551,36.6
1971.0,2.43908,2.2,58.7563,7.97571,0.0211,13588596.0,754164.06,5187.5293,2330.137,1184.1044,1,12652.78164,2888.12133,4.38097,0.47252,3.41984,65.63668,61.07689,4123.6636,1188.6375,2.42051,9981.362,3.46924,0.45469,36.6
1971.15,2.43908,2.2,51.01504,6.80119,0.05801,16219265.0,745223.56,5275.1616,2330.137,1184.1044,1,12866.5236,2888.12133,4.45498,0.47347,3.41984,67.87299,63.31321,4151.615,1196.6945,2.38802,9914.161,3.46924,0.45469,36.6
1971.3,2.43908,2.2,51.84347,3.93844,0.09493,15710566.0,731274.5,5275.1616,2330.137,1184.1044,1,12866.5236,2888.12133,4.45498,0.47347,3.41984,67.87299,63.31321,4180.143,1204.9176,2.35554,9846.5,3.46924,0.45469,36.6
1971.45,2.43908,2.2,51.23869,3.75974,0.13184,14509535.0,716596.25,5275.1616,2330.137,1184.1044,1,12866.5236,2888.12133,4.45498,0.47347,3.41984,67.87299,63.31321,4209.2676,1213.3126,2.32306,9778.372,3.46924,0.45469,36.6
1971.6,2.24317,2.2,57.77675,3.55994,0.25422,11833833.0,701917.56,5275.1616,2330.137,1184.1044,1,11833.09699,2656.15025,4.45498,0.47347,3.14516,62.4215,58.22795,4494.465,1247.9683,2.01946,9076.396,3.60143,0.45823,36.6
1971.75,2.07074,2.2,62.09506,3.158,0.3621,10166704.0,687240.06,4908.601,2330.137,1184.1044,1,10164.43885,2451.97283,4.14541,0.46911,2.90339,49.89318,46.02199,4806.118,1287.2837,1.75209,8420.765,3.73353,0.46136,36.6
1971.9,2.05983,2.2,63.85409,7.57037,0.3733,9798611.0,672561.44,4773.1123,2330.137,1184.1044,1,9831.7883,2439.05082,4.03099,0.46721,2.88809,46.92823,43.07744,4833.6387,1291.5645,1.73133,8368.601,3.74247,0.46156,36.6
1972.05,2.05651,2.2,68.3027,11.26099,0.3727,9166917.0,657882.8,4501.44,2330.137,1184.1044,1,9257.26042,2435.12357,3.80156,0.46283,2.88344,41.671,37.82641,4837.168,1291.5656,1.72853,8361.213,3.7452,0.46162,36.6
1972.2,2.05372,2.2,67.72898,10.83439,0.3709,9254987.0,643205.25,4500.2915,2330.137,1184.1044,1,9242.33758,2431.81854,3.80059,0.46281,2.87953,41.59321,37.75384,4838.5444,1291.1394,1.72733,8357.755,3.7475,0.46167,36.6
1972.35,2.05269,2.2,68.59997,9.87848,0.3689,9152248.0,628526.6,4462.492,2330.137,1184.1044,1,9160.12705,2430.6029,3.76866,0.46213,2.87809,40.877,37.03955,4837.406,1290.5435,1.72806,8359.326,3.74835,0.46169,36.6
1972.5,2.04601,2.2,67.71162,7.28701,0.3788,9200550.0,613849.06,4462.492,2330.137,1184.1044,1,9130.30265,2422.68912,3.76866,0.46213,2.86872,40.7439,36.91895,4858.346,1294.2183,1.71267,8320.724,3.75388,0.46181,36.6
1972.65,2.04389,2.2,68.77063,6.01611,0.3775,9068452.0,599170.44,4447.285,2330.137,1184.1044,1,9089.76166,2420.17908,3.75582,0.46185,2.86574,40.42476,36.60377,4859.493,1293.9164,1.71169,8317.944,3.75565,0.46185,36.6
1972.8,2.035,2.2,68.53618,5.89004,0.3866,9034721.0,584491.8,4443.199,2330.137,1184.1044,1,9041.91079,2409.65249,3.75237,0.46177,2.85328,40.17501,36.37064,4868.754,1297.5188,1.69479,8251.538,3.75236,0.46177,36.37033
1972.95,2.035,2.2,68.2883,5.99264,0.3862,9069792.0,569813.44,4447.285,2330.137,1184.1044,1,9050.22567,2409.65249,3.75582,0.46185,2.85328,40.24893,36.44456,4872.7383,1297.385,1.69514,8259.995,3.75582,0.46185,36.44442
1973.1,2.035,2.2,69.24299,6.74999,0.3853,8951266.0,552594.7,4432.141,2330.137,1184.1044,1,9019.40755,2409.65249,3.74303,0.46157,2.85328,39.97529,36.17091,4854.955,1297.082,1.69594,8233.694,3.74298,0.46157,36.16983
1973.25,2.035,2.2,69.51177,8.573,0.3844,8923210.0,532106.06,4447.285,2330.137,1184.1044,1,9050.22567,2409.65249,3.75582,0.46185,2.85328,40.24893,36.44456,4870.464,1296.7793,1.69673,8263.853,3.75582,0.46185,36.44442
1973.4,2.04757,2.2,68.22451,10.66665,0.3765,9148723.0,511616.38,4454.2437,2330.137,1184.1044,1,9120.36607,2424.53403,3.7617,0.46198,2.8709,40.62433,36.79646,4853.45,1293.3596,1.71625,8329.718,3.75259,0.46178,36.6
1973.55,2.04757,2.2,68.9894,13.4002,0.3636,9137704.0,491126.7,4454.2437,2330.137,1184.1044,1,9120.36607,2424.53403,3.7617,0.46198,2.8709,40.62433,36.79646,4837.4814,1289.1042,1.7276,8357.214,3.75259,0.46178,36.6
1973.7,2.04757,2.2,68.06014,16.85659,0.3678,9232656.0,470637.38,4454.2437,2330.137,1184.1044,1,9120.36607,2424.53403,3.7617,0.46198,2.8709,40.62433,36.79646,4842.6587,1290.4839,1.7239,8348.279,3.75259,0.46178,36.6
1973.85,2.04757,2.2,68.42938,23.64476,0.3668,9189827.0,450147.75,4467.5664,2330.137,1184.1044,1,9147.64532,2424.53403,3.77295,0.46222,2.8709,40.86771,37.03984,4841.4272,1290.1556,1.72478,8350.403,3.75259,0.46178,36.6
1974.0,2.03471,2.2,68.09934,25.2979,0.3845,9106820.0,429658.06,4455.391,2330.137,1184.1044,1,9065.42854,2409.30892,3.76267,0.462,2.85287,40.39003,36.5862,4879.5454,1296.8314,1.69635,8277.417,3.76267,0.462,36.5862
1974.15,2.01751,2.2,68.44979,24.0567,0.3953,8984080.0,409168.38,4455.391,2330.137,1184.1044,1,8988.80859,2388.94572,3.76267,0.462,2.82876,40.04866,36.27698,4897.54,1301.6234,1.66965,8177.1797,3.76264,0.462,36.27638
1974.3,2.01592,2.2,68.0379,18.51672,0.3963,9031334.0,388679.72,4454.2437,2330.137,1184.1044,1,8979.40171,2387.06044,3.7617,0.46198,2.82653,39.99644,36.22774,4897.964,1302.0746,1.66718,8165.772,3.76166,0.46198,36.22694
1974.45,2.01363,2.2,68.41144,9.52834,0.4019,8942792.0,368189.34,4452.924,2330.137,1184.1044,1,8966.53531,2384.34657,3.76058,0.46195,2.82332,39.9273,36.16288,4904.3423,1304.1613,1.65996,8140.9966,3.76053,0.46195,36.1618
1974.6,2.01363,2.2,69.32731,8.09152,0.4018,8824497.0,347700.72,4420.42,2330.137,1184.1044,1,8901.08451,2384.34657,3.73313,0.46135,2.82332,39.34653,35.58211,4868.121,1304.1267,1.66004,8081.2983,3.73286,0.46134,35.57624
1974.75,2.01363,2.2,68.95278,6.9438,0.4021,8871090.0,327211.06,4408.7397,2330.137,1184.1044,1,8877.56498,2384.34657,3.72327,0.46113,2.82332,39.13887,35.37445,4855.4805,1304.2305,1.65978,8059.033,3.72287,0.46112,35.36594
1974.9,2.01363,2.2,69.23893,4.46841,0.3978,8864501.0,304501.75,4407.4233,2330.137,1184.1044,1,8874.91422,2384.34657,3.72216,0.4611,2.82332,39.1155,35.35108,4848.4814,1302.7465,1.66356,8065.7593,3.72174,0.46109,35.34214
1975.05,2.01937,2.2,69.25848,3.31828,0.3919,8903247.0,280201.97,4402.143,2330.137,1184.1044,1,8889.55704,2391.14522,3.7177,0.461,2.83137,39.1331,35.35795,4833.713,1300.3368,1.6745,8094.0356,3.71728,0.46099,35.34897
1975.2,2.01937,2.2,69.13536,3.96013,0.3942,8902930.0,255902.14,4402.143,2330.137,1184.1044,1,8889.55704,2391.14522,3.7177,0.461,2.83137,39.1331,35.35795,4836.6377,1301.1226,1.67247,8089.153,3.71728,0.46099,35.34902
1975.35,2.01937,2.2,69.15557,2.81444,0.3938,8902798.0,231602.11,4400.9004,2330.137,1184.1044,1,8887.04762,2391.14522,3.71665,0.46098,2.83137,39.11101,35.33586,4834.7427,1300.9857,1.67283,8087.6855,3.71622,0.46097,35.32661
1975.5,2.01937,2.2,69.82145,1.7871,0.3926,8826490.0,207302.06,4380.789,2330.137,1184.1044,1,8846.4354,2391.14522,3.69966,0.46059,2.83137,38.75437,34.97921,4810.756,1300.5753,1.67388,8052.639,3.69894,0.46057,34.96392
1975.65,2.01126,2.2,69.83547,2.00886,0.3992,8778348.0,183002.02,4380.789,2330.137,1184.1044,1,8810.91326,2381.54377,3.69966,0.46059,2.82,38.59875,34.83876,4821.013,1303.3906,1.65997,8002.721,3.69882,0.46057,34.82099
1975.8,2.01126,2.2,69.80866,2.27751,0.4011,8768613.0,158701.97,4369.2,2330.137,1184.1044,1,8787.60502,2381.54377,3.68988,0.46037,2.82,38.39481,34.63481,4810.4136,1304.0477,1.65829,7977.0815,3.68883,0.46034,34.61278
1975.95,2.01126,2.2,69.57656,3.66001,0.4016,8794402.0,134402.16,4366.2197,2330.137,1184.1044,1,8781.61052,2381.54377,3.68736,0.46031,2.82,38.34244,34.58245,4807.6963,1304.2208,1.65785,7970.459,3.68626,0.46028,34.55924
1976.1,2.01126,2.2,69.11625,4.61929,0.4003,8862439.0,110102.11,4366.2197,2330.137,1184.1044,1,8781.61052,2381.54377,3.68736,0.46031,2.82,38.34244,34.58245,4806.0337,1303.7711,1.659,7973.2,3.68626,0.46028,34.55916
1976.25,2.0124,2.2,69.7611,3.9496,0.3986,8793450.0,85802.46,4369.2,2330.137,1184.1044,1,8792.57809,2382.89153,3.68988,0.46037,2.82159,38.41653,34.65441,4806.959,1303.106,1.66163,7987.3965,3.68885,0.46034,34.63268
1976.4,2.02596,2.2,70.40442,4.92434,0.39,8770934.0,61502.516,4373.251,2330.137,1184.1044,1,8860.02203,2398.94551,3.6933,0.46044,2.8406,38.7471,34.95963,4797.5747,1299.2554,1.68276,8073.15,3.69256,0.46043,34.94386
1976.55,2.0417,2.2,69.88136,5.95916,0.3802,8905746.0,37202.574,4373.251,2330.137,1184.1044,1,8928.88687,2417.5914,3.6933,0.46044,2.86268,39.04826,35.23136,4781.965,1294.952,1.70713,8163.4165,3.69277,0.46043,35.22011
